session,total_bytes,packet_count,avg_duration,avg_bytes_per_second,avg_packets_per_second,percentage
192.168.1.25:54418-192.168.1.1:53-TCP,122748,1749,0.10284299999999999,7506.587711365869,106.95915132775201,66.12688884090744
192.168.1.25:55425-192.168.1.1:53-TCP,120890,1727,0.106202,7250.334268657841,103.57620383796915,66.12688884090744
192.168.1.25:56505-192.168.1.1:53-TCP,121210,1705,0.10676,7324.840764331211,103.03484451105284,66.12688884090744
192.168.1.25:54419-192.168.1.1:53-TCP,121794,1749,0.10724399999999999,7142.590727686397,102.56984073701092,66.12688884090744
192.168.1.25:56485-192.168.1.1:53-TCP,121055,1705,0.10232,7632.916340891322,107.5058639562158,66.12688884090744
192.168.1.25:56486-192.168.1.1:53-TCP,117800,1705,0.107278,7084.397546561271,102.53733291075524,66.12688884090744
192.168.1.25:56102-192.168.1.1:53-TCP,118872,1716,0.106369,7163.741315608871,103.41358854553488,66.12688884090744
192.168.1.25:56724-192.168.1.1:53-TCP,115500,1694,0.105898,7082.286728738975,103.87353868817164,66.12688884090744
192.168.1.25:56464-192.168.1.1:53-TCP,117490,1705,0.104991,7219.66644760027,104.77088512348678,66.12688884090744
192.168.1.25:54910-192.168.1.1:53-TCP,118500,1738,0.10760800000000001,6969.742026615121,102.22288305702179,66.12688884090744
192.168.1.25:55865-192.168.1.1:53-TCP,121524,1716,0.106723,7299.270072992702,103.07056585740656,66.12688884090744
192.168.1.25:55396-192.168.1.1:53-TCP,115552,1727,0.10453599999999999,7040.63671845106,105.22690747685007,66.12688884090744
192.168.1.25:56460-192.168.1.1:53-TCP,119505,1705,0.103694,7435.338592396862,106.08135475533781,66.12688884090744
192.168.1.25:55946-192.168.1.1:53-TCP,118872,1716,0.10258599999999998,7427.91414033104,107.22710701265281,66.12688884090744
192.168.1.25:63880-192.168.1.1:53-TCP,128304,1936,0.175379,4156.712035078316,62.72130642779352,66.12266580493751
192.168.1.25:52506-192.168.1.1:53-TCP,139158,1944,0.193813,4432.107237388616,61.91535139541722,66.12266580493751
192.168.1.25:62430-192.168.1.1:53-TCP,134924,1958,0.178341,4250.284567205522,61.67959134467117,66.12266580493751
192.168.1.25:62431-192.168.1.1:53-TCP,142044,1958,0.17161,4650.078666744362,64.09882873958394,66.12266580493751
192.168.1.25:51320-192.168.1.1:53-TCP,132030,1956,0.191194,4236.534619287216,62.7634758412921,66.12266580493751
192.168.1.25:52778-192.168.1.1:53-TCP,137052,1944,0.192352,4398.186657794045,62.38562635168857,66.12266580493751
192.168.1.25:64087-192.168.1.1:53-TCP,130368,1848,0.14102,5502.765565168061,78.003120124805,66.11324414684012
192.168.1.25:64069-192.168.1.1:53-TCP,129024,1848,0.143107,5366.613792476957,76.86556213183142,66.11324414684012
192.168.1.25:56417-192.168.1.1:53-TCP,114700,1705,0.095342,7761.532168404271,115.37412682763106,66.10775215485698
192.168.1.25:55682-192.168.1.1:53-TCP,120576,1727,0.100199,7664.747153165202,109.78153474585575,66.10775215485698
192.168.1.25:56617-192.168.1.1:53-TCP,116560,1705,0.098083,7666.975928550308,112.14991384847526,66.10775215485698
192.168.1.25:54624-192.168.1.1:53-TCP,122589,1749,0.099915,7716.559075213932,110.09357954261122,66.10775215485698
192.168.1.25:55136-192.168.1.1:53-TCP,121186,1738,0.09756,7861.828618286183,112.75112751127512,66.10775215485698
192.168.1.25:55426-192.168.1.1:53-TCP,115552,1727,0.099886,7368.399975972609,110.12554311915584,66.10775215485698
192.168.1.25:56896-192.168.1.1:53-TCP,116270,1694,0.099953,7553.550168579232,110.0517243104259,66.10775215485698
192.168.1.25:55522-192.168.1.1:53-TCP,119006,1727,0.097081,7807.912979882779,113.30744429909045,66.10775215485698
192.168.1.25:55399-192.168.1.1:53-TCP,119477,1727,0.096523,7884.131243330606,113.96247526496276,66.10775215485698
192.168.1.25:54516-192.168.1.1:53-TCP,115116,1749,0.097285,7442.051703757003,113.06984632779978,66.10775215485698
192.168.1.25:55194-192.168.1.1:53-TCP,119764,1738,0.098925,7662.370482688907,111.19535001263584,66.10775215485698
192.168.1.25:55671-192.168.1.1:53-TCP,116808,1727,0.094561,7867.937098803946,116.32702699844546,66.10775215485698
192.168.1.25:56880-192.168.1.1:53-TCP,114576,1694,0.09886,7525.794052195023,111.26846044911997,66.10775215485698
192.168.1.25:56889-192.168.1.1:53-TCP,120582,1694,0.098774,7927.187316500293,111.36533905683683,66.10775215485698
192.168.1.25:56607-192.168.1.1:53-TCP,118110,1705,0.097662,7802.4205934754555,112.63336814728349,66.10775215485698
192.168.1.25:56340-192.168.1.1:53-TCP,121830,1705,0.098553,7975.404097287754,111.61507006382352,66.10775215485698
192.168.1.25:54547-192.168.1.1:53-TCP,115116,1749,0.099555,7272.362010948722,110.49168801165185,66.10775215485698
192.168.1.25:55787-192.168.1.1:53-TCP,121518,1727,0.099067,7812.894303854967,111.0359655586623,66.10775215485698
192.168.1.25:54699-192.168.1.1:53-TCP,114392,1738,0.094753,7640.919021033635,116.09131109305244,66.10775215485698
192.168.1.25:55805-192.168.1.1:53-TCP,116808,1727,0.100006,7439.5536267823945,109.99340039597622,66.10775215485698
192.168.1.25:54618-192.168.1.1:53-TCP,120999,1749,0.096794,7862.057565551583,113.64340764923446,66.10775215485698
192.168.1.25:54114-192.168.1.1:53-TCP,118614,1749,0.094992,7853.292908876539,115.79922519791141,66.10775215485698
192.168.1.25:54430-192.168.1.1:53-TCP,119250,1749,0.094622,7926.27507345015,116.25203441060219,66.10775215485698
192.168.1.25:56170-192.168.1.1:53-TCP,115752,1716,0.095292,7786.592788481719,115.43466398018721,66.10775215485698
192.168.1.25:55358-192.168.1.1:53-TCP,118692,1727,0.098319,7689.256400085437,111.88071481605793,66.10775215485698
192.168.1.25:56831-192.168.1.1:53-TCP,116116,1694,0.099571,7572.485964788945,110.47393317331351,66.10775215485698
192.168.1.25:54424-192.168.1.1:53-TCP,114798,1749,0.091359,7902.888604297332,120.40412001007017,66.10775215485698
192.168.1.25:55216-192.168.1.1:53-TCP,115972,1738,0.096053,7641.614525314149,114.52010868999407,66.10775215485698
192.168.1.25:55069-192.168.1.1:53-TCP,118500,1738,0.097415,7699.019658163527,112.91895498639839,66.10775215485698
192.168.1.25:56187-192.168.1.1:53-TCP,114504,1716,0.092438,7940.457387654427,118.99868019645598,66.10775215485698
192.168.1.25:56543-192.168.1.1:53-TCP,121210,1705,0.098885,7908.176164231178,111.24032967588613,66.10775215485698
192.168.1.25:61221-192.168.1.1:53-TCP,135720,1980,0.188764,3994.4057129537414,58.27382339852939,66.10738307165391
192.168.1.25:62623-192.168.1.1:53-TCP,149520,2136,0.624477,1345.1256011030032,19.216080015757186,66.10088177054284
192.168.1.25:62629-192.168.1.1:53-TCP,150766,2136,0.625798,1353.4718870945578,19.175516700277086,66.10088177054284
192.168.1.25:62267-192.168.1.1:53-TCP,153614,2136,0.609162,1416.7003194552517,19.699193318033625,66.10088177054284
192.168.1.25:61457-46.228.174.117:443-TCP,424128,1152,3.2450929999999993,2722.880361209987,7.395781877437719,66.08246783422142
192.168.1.25:65515-192.168.1.1:53-TCP,138105,1650,0.101173,8272.958200310359,98.84059976475938,66.07885545143488
192.168.1.25:53120-192.168.1.1:53-TCP,121072,1932,0.134581,5587.712975828683,89.1656325930109,66.07338297639684
192.168.1.25:52363-192.168.1.1:53-TCP,122796,1944,0.140244,5404.865805310744,85.56515786771627,66.07338297639684
192.168.1.25:64118-192.168.1.1:53-TCP,134736,1848,0.13003,6167.807429054833,84.59586249327079,66.05763001640781
192.168.1.25:64090-192.168.1.1:53-TCP,129864,1848,0.123019,6283.582210877993,89.41708191417585,66.05763001640781
192.168.1.25:64072-192.168.1.1:53-TCP,128688,1848,0.11995199999999999,6385.887688408698,91.70334800586902,66.05763001640781
192.168.1.25:64117-192.168.1.1:53-TCP,136752,1848,0.121967,6673.936392630792,90.18832963014586,66.04437875765282
192.168.1.25:64119-192.168.1.1:53-TCP,136248,1848,0.121776,6659.7687557482595,90.32978583628959,66.04437875765282
192.168.1.25:54920-192.168.1.1:53-TCP,120396,1738,0.101636,7497.3434609783935,108.22936754693217,66.04387430864675
192.168.1.25:54281-192.168.1.1:53-TCP,119727,1749,0.100544,7489.2584341183965,109.40483768300447,66.04387430864675
192.168.1.25:54653-192.168.1.1:53-TCP,122430,1749,0.10074,7643.438554695255,109.19197935278936,66.04387430864675
192.168.1.25:55145-192.168.1.1:53-TCP,115972,1738,0.100576,7297.963728921412,109.37002863506203,66.04387430864675
192.168.1.25:50132-192.168.1.1:53-TCP,126444,1968,0.20208099999999998,3815.3017849278262,59.38212894829301,66.0360675426978
192.168.1.25:50707-192.168.1.1:53-TCP,129888,1968,0.201757,3925.514356379209,59.47749024816983,66.0360675426978
192.168.1.25:50131-192.168.1.1:53-TCP,124968,1968,0.200681,3797.0709733357917,59.79639328087861,66.0360675426978
192.168.1.25:53163-184.24.77.160:80-TCP,321195,1610,30.238101999999998,65.97636319898649,0.33070858746359144,66.0239790084005
192.168.1.25:63737-192.168.1.1:53-TCP,130592,1936,0.157102,4723.046173823376,70.01820473323065,66.02052190463039
192.168.1.25:62853-192.168.1.1:53-TCP,134212,1958,0.170431,4424.077779277244,64.54224876929666,66.02052190463039
192.168.1.25:51839-192.168.1.1:53-TCP,136431,1956,0.172579,4849.952775250755,69.53337312187462,66.02052190463039
192.168.1.25:62615-192.168.1.1:53-TCP,124956,1958,0.170148,4125.819874462233,64.64959917248514,66.02052190463039
192.168.1.25:51792-192.168.1.1:53-TCP,127140,1956,0.176212,4426.486277892538,68.09978889065444,66.02052190463039
192.168.1.25:63879-192.168.1.1:53-TCP,140448,1936,0.16352,4880.13698630137,67.27005870841488,66.02052190463039
192.168.1.25:52530-192.168.1.1:53-TCP,128790,1944,0.173595,4579.624989198997,69.12641493130563,66.02052190463039
192.168.1.25:51288-192.168.1.1:53-TCP,140017,1956,0.185452,4631.926320557341,64.70677048508509,66.02052190463039
192.168.1.25:52901-192.168.1.1:53-TCP,129444,1932,0.175371,4584.566433446807,68.42636467831055,66.02052190463039
192.168.1.25:52140-192.168.1.1:53-TCP,129924,1944,0.178008,4505.415486944407,67.41270055278414,66.02052190463039
192.168.1.25:53124-192.168.1.1:53-TCP,129766,1932,0.186474,4322.318392912684,64.35213488207471,66.02052190463039
192.168.1.25:61765-142.250.187.98:443-TCP,391822,1454,151.57967827659573,62.39532651144807,0.22611654042941942,66.01911897318362
192.168.1.25:54440-192.168.1.1:53-TCP,174423,1749,0.146855,7469.953355350515,74.90381668993224,66.01320422874892
192.168.1.25:50133-192.168.1.1:53-TCP,146616,1968,0.209092,4275.629866278959,57.391004916496094,66.00171249223533
192.168.1.25:49946-192.168.1.1:53-TCP,118408,1804,0.104287,6923.202316683767,105.47815163922635,65.99911582775451
192.168.1.25:53569-192.168.1.1:53-TCP,118080,1760,0.10206299999999999,7230.828017988888,107.77656937381815,65.99911582775451
192.168.1.25:53935-192.168.1.1:53-TCP,119360,1760,0.101665,7337.825210249348,108.19849505729601,65.99911582775451
192.168.1.25:54029-192.168.1.1:53-TCP,121600,1760,0.103986,7308.676167945685,105.78347085184546,65.99911582775451
192.168.1.25:49691-192.168.1.1:53-TCP,119130,1815,0.103607,6968.641114982577,106.17043249973457,65.99911582775451
192.168.1.25:51284-192.168.1.1:53-TCP,121435,1793,0.10332599999999999,7210.189110194917,106.45916806999206,65.99911582775451
192.168.1.25:53257-192.168.1.1:53-TCP,122038,1771,0.103194,7345.38829776925,106.59534469058279,65.99911582775451
192.168.1.25:53329-192.168.1.1:53-TCP,120750,1771,0.102773,7297.63653877964,107.03200256876806,65.99911582775451
192.168.1.25:53799-192.168.1.1:53-TCP,120000,1760,0.10220100000000001,7338.480054011214,107.63104079216446,65.99911582775451
192.168.1.25:53802-192.168.1.1:53-TCP,121920,1760,0.10200099999999998,7470.5149949510305,107.84207997960804,65.99911582775451
192.168.1.25:61843-3.33.159.26:443-TCP,376213,1516,148.87840285106384,60.85531047861441,0.23871767934532137,65.99730448670552
192.168.1.25:61039-23.55.161.155:80-TCP,155520,1800,0.14347,6022.164912525267,69.70098278385726,65.99249724446516
192.168.1.25:64374-192.168.1.1:53-TCP,183199,1837,0.153526,7145.369513958548,71.64910178080586,65.99230840583058
192.168.1.25:49174-192.168.1.1:53-TCP,115500,1815,0.093353,7498.419975790816,117.83231390528422,65.97995322893598
192.168.1.25:49676-192.168.1.1:53-TCP,119130,1815,0.10019700000000001,7205.804565006938,109.78372605966248,65.97995322893598
192.168.1.25:53710-192.168.1.1:53-TCP,120320,1760,0.096626,7782.584397574152,113.84099517728148,65.97995322893598
192.168.1.25:49686-192.168.1.1:53-TCP,116820,1815,0.09995499999999999,7083.187434345456,110.04952228502827,65.97995322893598
192.168.1.25:49173-192.168.1.1:53-TCP,120780,1815,0.09804699999999998,7465.807214907136,112.19109202729302,65.97995322893598
192.168.1.25:53571-192.168.1.1:53-TCP,120000,1760,0.099651,7526.266670680675,110.38524450331656,65.97995322893598
192.168.1.25:53306-192.168.1.1:53-TCP,114310,1771,0.096704,7341.992058239576,113.74917273328921,65.97995322893598
192.168.1.25:49734-192.168.1.1:53-TCP,121770,1815,0.092321,7993.847553644349,119.14948928196186,65.97995322893598
192.168.1.25:53731-192.168.1.1:53-TCP,119840,1760,0.097392,7690.570067356663,112.94562181698703,65.97995322893598
192.168.1.25:51120-192.168.1.1:53-TCP,121435,1793,0.093289,7985.93617682685,117.91315160415483,65.97995322893598
192.168.1.25:53755-192.168.1.1:53-TCP,114240,1760,0.092717,7700.853133729523,118.64059449723352,65.97995322893598
192.168.1.25:53202-192.168.1.1:53-TCP,121233,1771,0.098309,7659.522525913193,111.89209533206522,65.97995322893598
192.168.1.25:49687-192.168.1.1:53-TCP,118305,1815,0.099946,7173.873891901629,110.05943209333041,65.97995322893598
192.168.1.25:53265-192.168.1.1:53-TCP,119945,1771,0.09495,7846.23486045287,115.85044760400211,65.97995322893598
192.168.1.25:49361-192.168.1.1:53-TCP,118140,1815,0.091344,7838.500613067087,120.42389210019269,65.97995322893598
192.168.1.25:62772-192.168.1.1:53-TCP,137060,2136,0.23102,3333.0447580296077,51.94355467059128,65.97886047930022
192.168.1.25:62265-192.168.1.1:53-TCP,135992,2136,0.232809,3281.6600732789543,51.544399056737504,65.97886047930022
192.168.1.25:53121-192.168.1.1:53-TCP,130088,1932,0.164162,4921.967324959491,73.09852462811125,65.96607241169411
192.168.1.25:51287-192.168.1.1:53-TCP,136757,1956,0.170057,4933.639897210935,70.56457540706938,65.96607241169411
192.168.1.25:52388-192.168.1.1:53-TCP,123444,1944,0.169079,4506.769025130265,70.97274055323251,65.96607241169411
192.168.1.25:55619-192.168.1.1:53-TCP,109272,1727,0.089736,7756.08451457609,122.58179548898993,65.95403685859594
192.168.1.25:60790-2.59.169.31:443-TCP,321342,833,0.203679,32197.722887484724,83.4646674423971,65.94882452574721
192.168.1.25:64627-192.168.1.1:53-TCP,119739,1837,0.10350300000000001,6927.335439552477,106.27711274069351,65.93516445482123
192.168.1.25:64293-192.168.1.1:53-TCP,120574,1837,0.10276699999999998,7025.601603627624,107.03825157881421,65.93516445482123
192.168.1.25:64297-192.168.1.1:53-TCP,122578,1837,0.102248,7178.624520773022,107.58156638760661,65.93516445482123
192.168.1.25:64312-192.168.1.1:53-TCP,122077,1837,0.105048,6958.723631101972,104.71403548853858,65.93516445482123
192.168.1.25:65236-192.168.1.1:53-TCP,120516,1826,0.10247599999999998,7084.585659081152,107.34220695577501,65.93516445482123
192.168.1.25:60334-13.248.176.26:443-TCP,226380,931,0.178126,25936.696495738972,106.66606783961915,65.93497854431786
192.168.1.25:64328-192.168.1.1:53-TCP,160153,1837,0.161844,5925.459084056252,67.96668396727713,65.9285413919738
192.168.1.25:51680-192.168.1.1:53-TCP,121435,1793,0.107916,6903.517550687573,101.93113162089033,65.92040714101142
192.168.1.25:58325-54.159.55.76:443-TCP,424983,1224,1.866735,4463.943730631289,12.856672211106556,65.91896195097814
192.168.1.25:50731-192.168.1.1:53-TCP,132676,1968,0.19022,4252.970244979498,63.08484912206918,65.91766380039884
192.168.1.25:61664-192.168.1.1:53-TCP,137830,1969,0.18465900000000002,4169.848206694502,59.56926009563575,65.91766380039884
192.168.1.25:50689-192.168.1.1:53-TCP,124640,1968,0.188161,4039.094179984162,63.775171262907826,65.91766380039884
192.168.1.25:50113-192.168.1.1:53-TCP,143336,1968,0.192609,4537.690346764689,62.302384623771474,65.91766380039884
192.168.1.25:65271-192.168.1.1:53-TCP,119520,1826,0.098268,7326.901941629015,111.93877966377661,65.91598888646358
192.168.1.25:64559-192.168.1.1:53-TCP,116065,1837,0.096113,7231.071759283343,114.44861777282989,65.91598888646358
192.168.1.25:65036-192.168.1.1:53-TCP,121678,1826,0.092284,7942.872003814312,119.1972606302284,65.91598888646358
192.168.1.25:53568-192.168.1.1:53-TCP,120000,1760,0.101189,7411.872832027197,108.70746820306553,65.91598888646358
192.168.1.25:64431-192.168.1.1:53-TCP,120908,1837,0.091608,7903.239891712515,120.07684918347744,65.91598888646358
192.168.1.25:65216-192.168.1.1:53-TCP,116864,1826,0.09923600000000002,7094.199685597968,110.84687008746825,65.91598888646358
192.168.1.25:64998-192.168.1.1:53-TCP,118524,1826,0.093,7677.419354838709,118.27956989247313,65.91598888646358
192.168.1.25:64677-192.168.1.1:53-TCP,122244,1837,0.09353,7826.365871912755,117.60932321180368,65.91598888646358
192.168.1.25:53251-192.168.1.1:53-TCP,119140,1771,0.10062500000000002,7354.037267080746,109.3167701863354,65.91598888646358
192.168.1.25:64870-192.168.1.1:53-TCP,120516,1826,0.093686,7749.290182097645,117.41348760754008,65.91598888646358
192.168.1.25:65272-192.168.1.1:53-TCP,117528,1826,0.098119,7215.727840683252,112.10876588632172,65.91598888646358
192.168.1.25:64211-192.168.1.1:53-TCP,121242,1837,0.091311,7950.849295265631,120.46741356463077,65.91598888646358
192.168.1.25:63051-192.168.1.1:53-TCP,134148,1982,61.921204033707866,1108.6468840879886,16.39128316401913,65.90916745664111
192.168.1.25:62264-52.92.3.58:443-TCP,415534,1357,6.3831631388888885,2883.9180065214,8.698277359503594,65.90452991754924
192.168.1.25:57490-54.196.150.135:443-TCP,394134,1216,295.75035088679243,26.407693418360463,0.08093797285399588,65.88837527981258
192.168.1.25:54097-192.168.1.1:53-TCP,111936,1749,0.114969,6123.389783332898,95.67796536457654,65.88624494998831
192.168.1.25:56171-192.168.1.1:53-TCP,112008,1716,0.11575000000000002,6203.023758099352,95.03239740820734,65.88624494998831
192.168.1.25:55123-192.168.1.1:53-TCP,112812,1738,0.114265,6248.632564652343,96.26744847503609,65.88624494998831
192.168.1.25:55772-192.168.1.1:53-TCP,112412,1727,0.114061,6277.342825330306,96.43962441149911,65.88624494998831
192.168.1.25:54092-192.168.1.1:53-TCP,110982,1749,0.110579,6312.229265954657,99.4763924434115,65.88624494998831
192.168.1.25:54536-192.168.1.1:53-TCP,110982,1749,0.115467,6045.017191058917,95.2653138992093,65.88624494998831
192.168.1.25:54656-192.168.1.1:53-TCP,113526,1749,0.11312000000000001,6311.881188118812,97.24186704384725,65.88624494998831
192.168.1.25:53742-192.168.1.1:53-TCP,177760,1760,0.144066,7711.743228797912,76.35389335443477,65.88527727656079
192.168.1.25:60818-83.66.162.36:443-TCP,514642,1202,19.937788510204083,1847.6772933793552,3.4538647039449346,65.86806903393983
192.168.1.25:55439-192.168.1.1:53-TCP,125286,1727,0.11352899999999999,7029.041037972677,96.89154312994917,65.8333084785588
